forward bid,hydrogen production
7.879202103685495,0.0
9.683732477822602,0.0
7.860171669247013,0.0
7.483808538532815,0.0
3.819237056790789,1.0
3.386596834747013,1.0
5.762839936620257,0.0
4.4376630754425515,1.0
4.525933164753736,1.0
7.357292997483906,1.0
9.0,1.0
9.0,1.0
4.425973332920632,1.0
7.47160885413297,1.0
8.777526610637947,1.0
9.0,1.0
10.0,0.0
6.4954185438609535,1.0
9.0,1.0
9.0,1.0
7.388860003837387,1.0
9.427557521644287,0.0
9.0,1.0
9.0,1.0
8.269912926769829,0.0
10.0,0.0
7.782425655896683,1.0
3.788551554705151,1.0
5.886520054576465,0.0
7.055263497190895,1.0
9.0,1.0
7.920369724518915,0.0
10.0,0.0
4.0917239294041,1.0
5.598513141585787,0.0
2.183248922049508,1.0
4.6110400326455645,0.0
3.6243564887415554,0.0
1.8562107767805411,1.0
2.920212221353972,1.0
-1.0,1.0
4.097463839698106,1.0
-1.0,1.0
0.3784804804286168,1.0
0.3782046769584,1.0
0.0,0.0
1.126223548846402,0.0
2.397907932306657,0.0
0.0,0.0
4.413170674304463,1.0
8.618530147528812,1.0
9.0,1.0
8.512563564056935,0.0
7.888138457526649,1.0
7.760766996286243,1.0
8.410152137753933,0.0
8.873553868180004,0.0
8.621729720695752,1.0
7.8243872471996685,1.0
7.427372777031991,1.0
6.268123537699331,1.0
8.702245653971731,1.0
2.798332787889748,0.0
2.2034264848118186,1.0
2.073126899334288,1.0
3.3054418849616596,1.0
4.299129916074445,1.0
3.54932034055156,1.0
9.0,1.0
2.139318038178697,0.0
0.0,0.0
0.0,0.0
0.6691062193620451,0.0
5.731908860068519,1.0
7.877574353895877,1.0
8.257801312051834,1.0
4.785985533068475,1.0
4.244639879503265,0.0
8.784457028798853,0.0
8.269747138252384,0.0
8.384434713771947,0.0
5.3504162277415945,1.0
5.862069197450424,1.0
4.5338904001564515,1.0
6.201201706834315,1.0
4.859475357512707,1.0
5.509453182446984,0.0
3.9452039546660957,1.0
2.880657176716658,1.0
4.527515824360299,1.0
2.7137177806503354,1.0
2.2286905212088177,1.0
-1.0,1.0
-0.043646678455097954,1.0
1.7187752781797232,1.0
1.343550011337797,1.0
2.992968886709507,1.0
7.195687198101329,1.0
7.709690726181778,1.0
8.333768586118888,1.0
8.538337586701726,0.0
8.943681907720116,1.0
9.0,1.0
7.889063219425585,1.0
6.66222829964269,1.0
8.800803206001389,1.0
7.234343600958452,1.0
9.0,1.0
7.626891421701298,1.0
7.374241791833608,1.0
7.350749895298836,1.0
7.796881503530416,1.0
8.939500925385468,1.0
9.0,1.0
8.493939196767286,0.0
9.0,1.0
7.216668041716019,1.0
9.0,1.0
9.0,1.0
8.763626293163597,1.0
9.0,1.0
8.62404352491897,1.0
9.0,1.0
9.0,1.0
1.59719462776212,1.0
8.925261977356538,1.0
9.0,1.0
9.0,1.0
9.075445777795451,0.0
8.519792228314982,1.0
9.0,1.0
8.559609935573672,1.0
7.3157936697197385,1.0
8.743504643106212,1.0
5.647078171840164,1.0
5.550545336720123,1.0
6.215728828168181,1.0
5.750636914645214,1.0
6.901598305994478,1.0
3.7606975956878124,1.0
4.19029295990893,1.0
5.141275101076244,0.0
0.0,0.0
3.253097885036561,0.0
2.859513924246133,0.0
4.071565898320473,0.0
4.043784478547125,0.0
4.90841016798154,0.0
4.440853882946628,0.0
1.330634793229084,0.0
2.3737823135394858,0.0
5.978010252662573,0.0
5.187306083031649,0.0
5.9641582264082835,1.0
4.619516189170509,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
8.80796712133592,1.0
9.0,1.0
9.0,1.0
7.937691796685481,1.0
9.0,1.0
8.584387880279696,1.0
9.0,1.0
8.611559178240492,1.0
8.123234103036628,1.0
5.5429982902969375,1.0
9.0,1.0
9.0,1.0
9.0,1.0
8.882916274738264,1.0
4.5318949901141,1.0
5.017078300956989,1.0
8.501307651168824,1.0
10.0,0.0
9.0,1.0
7.222250461191106,1.0
8.997555522886273,1.0
7.95556439535412,1.0
9.0,1.0
7.29674049352745,1.0
4.989596890785879,1.0
7.591292465673705,1.0
7.748828989938344,1.0
7.559061923971251,1.0
9.0,1.0
8.07077147942834,1.0
8.613815847863847,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
7.6722057605186205,1.0
7.368953994322563,1.0
7.7015918392876,1.0
6.0767551038969945,1.0
9.153857962901448,0.0
9.0,1.0
10.0,0.0
7.027028211551709,1.0
3.5480430080964798,1.0
6.436926418630312,1.0
7.762307686129317,1.0
8.133275376472076,1.0
10.0,0.0
8.05499163788736,1.0
6.515090796158316,1.0
6.691861461025119,1.0
4.492221560320011,1.0
9.0,1.0
7.142708632205606,1.0
3.9890479647242287,1.0
2.1604673082790082,1.0
6.067408885183218,1.0
4.643317094174951,1.0
4.899510552527687,1.0
1.363455967164648,1.0
2.00486296229328,1.0
4.37928155979917,1.0
9.530869156447263,0.0
7.328196067543525,0.0
5.549711365820858,0.0
6.5395853828932635,1.0
4.500472871108181,1.0
7.981411184158741,1.0
8.290168649714527,1.0
7.885024753889933,1.0
7.401729024614964,1.0
6.165137647956744,1.0
2.887222812834204,1.0
8.063106684122848,1.0
7.9841064767551,1.0
7.213590398723655,0.0
5.163475148613747,1.0
7.042190597589766,1.0
8.892240689317674,1.0
5.26819970527677,1.0
5.49164040163604,1.0
3.717078459366541,1.0
4.3068171305823135,1.0
3.0468864253885677,1.0
4.947642153655699,1.0
3.23118584219276,1.0
5.871040983146006,1.0
4.965246337573684,0.0
6.534862000620725,0.0
4.606947259606274,0.0
6.07668863751819,0.0
7.482409426891614,1.0
8.72002003338216,1.0
6.054719029583616,1.0
3.6353846105613927,1.0
6.042983963480621,1.0
6.066436191830872,1.0
9.0,1.0
7.142846998577308,1.0
7.040516519812757,1.0
7.705047171590172,1.0
8.150945074363644,1.0
9.0,1.0
9.0,1.0
8.816821982788646,1.0
10.0,0.0
7.925705812410033,1.0
8.79860859661386,1.0
9.0,1.0
8.830701671121016,1.0
9.0,1.0
7.867657306358437,1.0
8.044435056886073,1.0
7.360776611338176,1.0
7.648241452444971,1.0
4.095018543501004,1.0
7.73013499045671,1.0
4.901902007593907,1.0
4.457053527007237,1.0
4.127304977322664,1.0
4.568371350760253,1.0
4.132338910127054,1.0
2.732852148454656,1.0
1.110501787164487,1.0
3.147642551696155,1.0
3.3083900895366183,0.0
2.691481771507954,1.0
1.9076717664450058,1.0
0.766109105730806,1.0
0.5835101314337772,1.0
2.026169684285443,0.0
0.252040666257888,0.0
0.0,0.0
0.16259815179577908,1.0
-0.35184810621404794,1.0
2.7758996026531166,0.0
1.42500305501144,0.0
4.200268113314648,0.0
3.2235647374427687,0.0
1.385477453976534,0.0
0.691267182015693,1.0
-0.44650102341834697,1.0
0.8999825939003938,1.0
-0.804212441108453,1.0
0.9209972926792909,1.0
0.6238280550984268,1.0
-0.413266800204631,1.0
0.0,0.0
1.3164741708224459,0.0
2.440066845691666,0.0
2.892084281871799,0.0
4.085043556394254,0.0
3.525935182967823,0.0
7.232520255350217,1.0
3.9494342292456146,1.0
8.093803960865518,0.0
4.991893110644119,0.0
6.232280208761802,0.0
7.594248188001702,0.0
9.08677416865701,0.0
8.747553313369176,0.0
10.0,0.0
3.9918597332503643,1.0
4.614774853057714,1.0
6.811421299136786,1.0
8.635572739746134,1.0
4.713223302347506,1.0
9.0,1.0
9.0,1.0
9.0,1.0
7.919271663089189,1.0
9.0,1.0
8.235913643277993,1.0
9.0,1.0
8.298185286229792,1.0
7.454765758679448,1.0
7.041986155966821,1.0
8.60381015282583,1.0
6.872263537430689,1.0
9.0,1.0
7.782385221136375,1.0
10.0,0.0
7.936840742296488,0.0
7.71898577332202,1.0
8.208341909982654,0.0
9.0,1.0
8.041678241320612,1.0
8.344275307739295,1.0
9.0,1.0
9.0,1.0
8.064176293121928,1.0
7.693902345175884,1.0
7.541621918659242,1.0
8.75893381868988,1.0
7.883580799891405,1.0
9.0,1.0
7.6108701094377125,1.0
5.9730095670691075,0.0
8.364038112764757,0.0
0.0,0.0
4.236608212039717,0.0
2.8975819962587677,0.0
2.27974562987361,1.0
1.876813912906781,0.0
3.901076306274377,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.761883755566488,0.0
0.5340058478217262,1.0
0.0,0.0
0.0,0.0
0.0,0.0
2.53667356978311,0.0
-1.0,1.0
-1.0,1.0
4.845369020024452,1.0
0.6365527380983211,1.0
1.1517945972465178,1.0
2.73901356484272,0.0
3.207861224315983,0.0
3.285671162079944,0.0
5.076984011552699,0.0
2.6110086570591617,0.0
3.583914886469084,0.0
5.142293301614837,0.0
8.051004771427756,0.0
3.8942930703331378,1.0
4.167559524558877,1.0
4.5916150659728086,0.0
7.722365080563315,0.0
5.181604206803864,0.0
3.3695879751811297,1.0
3.834549198766119,1.0
4.546554834655019,1.0
4.857963726761626,1.0
4.797709003184846,1.0
3.6185545375899872,1.0
2.467534118568978,1.0
3.207940536688902,1.0
4.066502568897363,1.0
2.794330413234829,1.0
4.658093665377507,1.0
4.922018154993166,1.0
7.444060555354408,1.0
3.1466778250713574,1.0
2.0703288496536327,1.0
5.0475300269986825,1.0
4.448725217132076,1.0
5.600637004624885,1.0
6.319832703274148,1.0
7.037767456394352,1.0
5.373131567686312,1.0
7.178245057710203,1.0
4.024932072394224,1.0
7.862044237233823,1.0
7.995864169615848,1.0
4.211651203179956,1.0
9.0,1.0
7.04121116347952,1.0
5.833578673061179,1.0
7.933381390270192,0.0
8.230081507695196,1.0
9.57975103062234,0.0
8.342608935315836,1.0
7.825624670614548,1.0
7.2123343226390215,1.0
4.104448132493507,1.0
5.637958502135484,1.0
8.187480231354792,0.0
8.53173466663546,0.0
4.697497571170607,0.0
5.642149690427429,1.0
2.245932738376886,0.0
3.26235445944271,1.0
2.02362859296138,1.0
1.774609762273287,1.0
-1.0,1.0
0.0,0.0
4.6746365108948025,1.0
0.6483893969005139,1.0
2.33219983621591,1.0
3.3839340642040927,1.0
0.8973216309935439,1.0
2.254798931547242,1.0
2.883866495027771,1.0
1.485072653561386,1.0
1.9093014377994408,1.0
1.9668954898442381,1.0
3.742442868968615,1.0
2.714473465694554,1.0
3.7119173614671377,1.0
5.9572775748487405,1.0
6.407448504124066,1.0
4.943801851381166,1.0
2.2937139164807174,1.0
2.9346376301976522,1.0
3.072280879807181,1.0
6.883603835217294,1.0
1.6126788873336384,1.0
5.952730554118105,1.0
9.0,1.0
6.440293799691517,1.0
3.432979818653414,1.0
3.0019555395210933,1.0
2.744027449925658,1.0
4.362809284983195,1.0
2.834182181708054,1.0
3.6250917399555718,1.0
-1.0,1.0
-1.0,1.0
3.0670888886869054,1.0
4.091997547757115,1.0
2.6279964567248406,1.0
5.561771881643446,1.0
5.3895927512951936,1.0
6.869631245550574,1.0
7.327755730165002,1.0
8.339981809340985,1.0
8.976960044142341,1.0
9.0,1.0
7.481323322240549,1.0
8.962571042745196,1.0
4.760387888651102,1.0
5.216406600609135,1.0
6.502452253405103,1.0
7.950050217540046,1.0
7.187980550626225,1.0
4.624482255775883,1.0
3.9569280378310863,1.0
2.5012907449818047,1.0
5.869722828406059,1.0
2.903149924804776,1.0
2.896813432580832,1.0
2.585357477313118,1.0
2.4048026065224803,1.0
6.617856470397175,1.0
4.6185685628025155,1.0
2.3759435840175325,1.0
3.3259043760545506,1.0
6.9937894195012955,1.0
10.0,0.0
8.080042682782068,1.0
8.12975008531202,1.0
10.0,0.0
7.211299638531086,0.0
5.334432064765139,1.0
7.311363994591092,1.0
3.8854623056344018,1.0
0.4827806488746158,1.0
1.8272952214857723,1.0
10.0,0.0
2.710911048807022,1.0
0.87865814203878,1.0
5.0741590292106125,1.0
4.270132982513786,1.0
5.298382871074402,1.0
10.0,0.0
8.043786942288444,1.0
9.0,1.0
9.0,1.0
8.287002219066144,1.0
9.0,1.0
9.0,1.0
7.431975442365468,1.0
9.0,1.0
7.521517815711979,1.0
7.749331996439981,1.0
7.557265641863086,1.0
8.728050962958632,1.0
6.157733939510225,1.0
8.161576060844576,0.0
8.666531750788872,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
8.286141665455016,1.0
7.898217867846034,1.0
8.948522627819504,1.0
8.315181566555024,1.0
9.0,1.0
7.7092739038051565,1.0
6.901571022925191,1.0
8.263918223005344,1.0
8.794859839020996,1.0
9.0,1.0
9.0,1.0
8.557545173519232,1.0
7.7055338959754245,1.0
6.384477859348049,1.0
9.0,1.0
3.113493649012031,1.0
8.861164290842767,0.0
9.0,1.0
10.0,0.0
9.0,1.0
9.66853739621375,0.0
8.443354165141532,1.0
5.3464874017944926,1.0
7.387544281978826,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
5.684550539599821,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
8.744200144158704,1.0
9.0,1.0
8.304025501415694,1.0
8.187486886046813,1.0
8.964349217400756,1.0
9.0,1.0
9.0,1.0
7.427424774515092,1.0
4.8787909350218825,1.0
7.180868021072081,1.0
7.957038397921885,1.0
8.42091915125658,1.0
7.226076843723559,1.0
8.102904106686283,1.0
3.699229566844214,1.0
6.3116180908471,1.0
6.068716553960766,1.0
9.0,1.0
8.603359019141273,1.0
9.0,1.0
8.62087907142702,1.0
3.293115558764703,1.0
8.790004077991092,1.0
8.962186035893701,1.0
3.659291172193651,1.0
7.354184671126344,1.0
8.382090986338289,1.0
6.762374252868787,1.0
5.883001163808569,1.0
5.496539817664601,1.0
4.169801235420488,1.0
7.468683513617648,1.0
9.0,1.0
9.0,1.0
8.515845008450404,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
8.337395635031772,1.0
6.13823436055635,1.0
8.158026191561536,1.0
7.772593717536939,1.0
6.084279240827877,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
7.729120193430113,1.0
6.366113213273583,1.0
9.0,1.0
6.735263758279496,1.0
7.114633272590552,1.0
3.1417378346095717,1.0
3.0825579918795043,1.0
2.32036044021566,1.0
3.0383955674729393,1.0
2.195786198022302,0.0
3.481384824017802,0.0
1.1605658331067539,1.0
0.818500714086567,1.0
0.3988836717296391,1.0
-0.021914375517978035,1.0
1.026314146845832,1.0
-0.402649245114594,1.0
-0.29766729252150803,1.0
1.0989546963322439,1.0
-1.0,1.0
-1.0,1.0
-1.0,1.0
0.053904911191711,0.0
2.440027826209214,0.0
4.426355058229796,0.0
1.4995291308988121,1.0
6.40543487735467,1.0
5.802867712687105,1.0
6.676724411405673,0.0
6.911744830722807,1.0
4.869056147513,1.0
7.120998737736052,1.0
10.0,0.0
10.0,0.0
8.550014646906623,1.0
9.0,1.0
9.0,1.0
9.0,1.0
5.586136652147773,1.0
3.47371287293402,1.0
3.7828840259670997,1.0
6.9807752082608205,1.0
4.3699512717453874,1.0
9.534744142358273,0.0
6.858193760930843,1.0
6.867189477926191,1.0
7.59784044616541,1.0
7.730267466301674,1.0
7.610599385232978,0.0
4.470225206665324,1.0
4.81532176067383,1.0
6.39629365735452,0.0
7.603715130414752,1.0
8.138799869389436,1.0
8.423353023985376,1.0
9.0,1.0
10.0,0.0
8.6893175575936,0.0
7.926771137327386,0.0
9.0,1.0
9.0,1.0
8.101314549533159,1.0
9.0,1.0
4.049766034429285,1.0
8.848536406627815,1.0
6.094904634647961,1.0
6.492087943255006,1.0
4.53203977893561,1.0
4.036507375311205,1.0
3.211616562505087,1.0
0.0,0.0
0.0,0.0
1.414791888369043,0.0
0.03286240434249099,1.0
1.376535169416869,1.0
3.5140533640435274,1.0
5.151712072985376,1.0
5.138136868588871,1.0
5.278395812254935,1.0
6.860064838710783,1.0
7.596631288596727,1.0
8.915910219274739,1.0
9.0,1.0
9.0,1.0
9.0,1.0
7.615422633532489,1.0
7.73500778601748,1.0
6.356462464840461,1.0
8.291688479071416,1.0
5.685475469281341,1.0
5.555674258723785,1.0
8.5157614258231,1.0
7.726374207410366,1.0
8.326504097843376,1.0
7.0304458040962885,1.0
6.847940672236618,1.0
8.134363958064636,1.0
8.935781809826507,1.0
6.461758890292379,1.0
7.17138563179828,1.0
9.0,1.0
5.712865708046891,1.0
7.430335253577848,1.0
6.0415155982876945,1.0
7.5585010216373725,0.0
7.025800552199057,0.0
5.792061116601867,1.0
6.410263870045114,1.0
6.778436384715558,0.0
3.633136955279998,0.0
3.359296845517672,0.0
-0.785800245729046,1.0
0.674613959175828,1.0
-1.0,1.0
-0.10479365275077102,1.0
-0.39360589010300706,1.0
0.0,0.0
-0.47570125050510104,1.0
0.0,0.0
0.127991321334866,0.0
0.608031029536322,0.0
0.0,0.0
0.0,0.0
0.5694218052671509,1.0
0.878671375146332,0.0
-1.0,1.0
1.61080170088064,0.0
0.086110382089893,0.0
2.040318505904499,0.0
2.025858394775604,1.0
6.268238661493574,0.0
6.578291626012881,1.0
4.399903842389406,1.0
6.157788114847035,1.0
5.870892134989317,1.0
3.724012732850098,1.0
5.7624281574070855,1.0
6.7370851407317245,1.0
4.132175394771227,1.0
2.275157880525617,1.0
6.450994857616462,1.0
5.002407488161262,1.0
7.947371426456183,1.0
8.03829070382872,1.0
5.53445391518366,1.0
5.386579679249557,1.0
5.357492995913258,1.0
2.22629188761404,1.0
3.0831134347104907,1.0
0.8725998026949209,1.0
-1.0,1.0
3.8362290070430616,1.0
6.899149394969578,1.0
7.231534564951945,0.0
9.0,1.0
4.624612346073718,1.0
8.711439095598127,1.0
8.822677424162725,1.0
7.380168976387239,1.0
7.871751788762419,1.0
6.779456485501255,1.0
9.0,1.0
6.390207928173154,1.0
8.690710308156703,1.0
8.194353207659496,1.0
8.306094577427299,1.0
9.0,1.0
8.83433440385172,1.0
9.0,1.0
6.824015657437976,1.0
8.4375259981102,1.0
9.0,1.0
9.0,1.0
3.5882495753519557,1.0
7.377933547924286,1.0
9.0,1.0
8.67475823950467,1.0
6.077687944746681,1.0
9.0,1.0
9.0,1.0
7.596551066092342,1.0
8.104872276954213,1.0
5.290370479938359,1.0
9.0,1.0
6.912098420366803,1.0
8.957350409214028,1.0
9.0,1.0
9.0,1.0
9.0,1.0
6.659529402262243,1.0
9.0,1.0
6.767103197232617,1.0
8.267845827255659,1.0
6.048677934867877,1.0
7.840869905989425,1.0
8.54008240634721,1.0
8.607981395760632,1.0
9.0,1.0
9.0,1.0
6.711483183681221,1.0
8.804474515919141,1.0
9.0,1.0
3.7848839478704432,1.0
9.0,1.0
6.180827239028188,1.0
7.683483216592482,1.0
7.78177962260035,1.0
8.829808052382313,1.0
7.997923798746063,1.0
8.389737587120141,1.0
8.528544243861765,1.0
9.0,1.0
7.772380478124887,1.0
9.0,1.0
7.890182954033941,1.0
6.940743100858281,1.0
6.486902805174042,1.0
9.0,1.0
8.215183015506604,1.0
7.597183708947057,1.0
8.617708000670671,1.0
9.0,1.0
10.0,0.0
8.924465618267057,1.0
8.947961926975296,1.0
9.0,1.0
8.290358239985586,1.0
7.896666655525859,1.0
7.9537015066752,1.0
9.0,1.0
9.0,1.0
7.2949793152943165,1.0
8.448869550352104,1.0
8.078066206150076,1.0
8.583633960451387,1.0
9.0,1.0
6.847234862028528,1.0
9.0,1.0
7.932817124849414,1.0
8.735190549881084,1.0
8.674792668016911,1.0
9.0,1.0
9.0,1.0
8.488440757738445,1.0
9.0,1.0
8.016195885583079,1.0
7.795574174898293,1.0
8.686395535951624,1.0
9.0,1.0
4.336457569125283,1.0
8.35336166941988,1.0
8.771324562775522,1.0
9.0,1.0
5.001956044145782,1.0
9.0,1.0
8.054808931536463,1.0
8.448992577762,1.0
9.0,1.0
9.749053688373747,0.0
6.978303532011345,1.0
8.84552735973777,1.0
9.0,1.0
10.0,0.0
10.0,0.0
1.964834406302295,0.0
1.033366883529818,0.0
8.000761496512471,0.0
3.041123515142611,1.0
4.499155017156259,0.0
6.340846541503748,1.0
6.674128778858698,1.0
6.1264191323748225,0.0
5.546600022247015,0.0
8.023247489192716,0.0
8.536486141328727,1.0
9.460220954657428,0.0
7.308157707963705,1.0
8.427093491155029,0.0
0.580003973902564,1.0
2.2690358100922365,1.0
1.021954906562851,1.0
-0.4791778004931361,1.0
-1.0,1.0
-1.0,1.0
0.7069592356855521,1.0
0.512235690729804,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.194009012505456,0.0
0.054915052928698,0.0
0.0,0.0
3.3095483322270307,0.0
-0.08146042152061295,1.0
-1.0,1.0
0.217263434172367,0.0
1.20999349572844,0.0
0.0,0.0
-0.17335458325405506,1.0
2.95477704800884,1.0
-0.835801028994851,1.0
2.3626828690901576,1.0
5.571816806038269,1.0
4.279684415209822,1.0
0.764965173343354,1.0
7.790086106285308,1.0
9.0,1.0
5.7945235010375225,1.0
9.0,1.0
8.331886555650367,1.0
7.945102260158581,1.0
8.729240367513464,1.0
8.11978039658804,1.0
7.2038820296416155,1.0
8.323608604584031,1.0
8.02678293278655,1.0
5.221116020972255,1.0
7.904580398314474,1.0
9.0,1.0
8.889256914325836,1.0
9.0,1.0
7.429205418932209,1.0
7.023826385187867,1.0
8.794403604958491,1.0
7.610273235388616,1.0
9.957824509333795,0.0
5.860486015425689,1.0
9.0,1.0
9.0,1.0
8.863813229193001,1.0
9.0,1.0
9.0,1.0
8.70706275247008,1.0
9.0,1.0
8.05355178135948,1.0
8.34071234226387,1.0
8.638588004746472,1.0
6.237668789667175,1.0
5.237468367167468,1.0
8.402519833990532,1.0
9.0,1.0
8.413400188748737,1.0
7.233712555562512,1.0
9.0,1.0
9.0,1.0
8.350217041608973,1.0
7.438575884195712,1.0
3.4006072774129947,1.0
4.126619387896239,1.0
4.574129512124264,1.0
3.405837373745203,1.0
9.0,1.0
8.15987686726346,1.0
6.730026854583231,1.0
9.0,1.0
8.65358126522817,1.0
9.0,1.0
9.0,1.0
7.887352875284947,1.0
7.487322073784874,1.0
9.0,1.0
7.687046366402713,1.0
9.0,1.0
9.0,1.0
9.0,1.0
6.998577256530229,1.0
8.68209012483792,1.0
7.72997967356029,1.0
8.062559595868958,1.0
5.547127334480809,1.0
9.0,1.0
8.982889919710686,1.0
8.772264116014037,1.0
9.0,1.0
9.0,1.0
8.972763163296216,1.0
8.925361143021489,1.0
10.0,0.0
8.690623119523446,1.0
8.567037075812602,1.0
7.544064358438899,1.0
8.809632418948286,1.0
9.0,1.0
9.0,1.0
8.280163233618993,1.0
8.594195134529539,1.0
8.647589397991936,1.0
7.590210618021727,1.0
3.8955750771183757,1.0
8.625163118388757,1.0
9.0,1.0
7.794455116769964,1.0
9.0,1.0
3.562671200208118,0.0
9.0,1.0
6.9322683942226115,1.0
8.610413834084051,1.0
7.436593568158733,1.0
9.0,1.0
5.8996798740495535,1.0
7.137047450112497,1.0
9.0,1.0
9.0,1.0
8.195461875020564,1.0
9.0,1.0
9.0,1.0
9.006881842893037,0.0
10.0,0.0
9.059899715618792,0.0
9.0,1.0
9.0,1.0
7.148347925245519,1.0
3.1137078178230206,1.0
8.191920970173106,1.0
5.122740000815657,1.0
4.132974475787032,1.0
3.512014870387593,0.0
9.491345598029543,0.0
8.494222887318735,0.0
8.456389685658918,0.0
7.4217833911100985,1.0
7.1270891779635175,1.0
9.0,1.0
6.317704982789208,1.0
1.7145294065851884,1.0
2.53410854640304,1.0
2.737947166814965,1.0
3.2520405262866277,1.0
2.6351179062047283,0.0
3.9019196516004717,1.0
6.908527352870328,0.0
8.685465263335471,1.0
9.0,1.0
9.267983628763272,0.0
7.834907025025597,1.0
9.0,1.0
7.608737932737364,1.0
7.5585931607259,1.0
8.421542963430069,1.0
3.9112216905479915,1.0
7.347012739759689,1.0
8.513617519452737,1.0
9.0,1.0
9.0,1.0
8.089331443448744,1.0
9.0,1.0
9.0,1.0
9.0,1.0
7.400384786980419,1.0
8.270273794511308,1.0
7.811658847079375,1.0
8.553625827313759,1.0
6.846002054005332,1.0
8.968530767389622,1.0
9.0,1.0
8.516693567598951,1.0
10.0,0.0
7.454905568306906,1.0
9.0,1.0
9.0,1.0
8.696348537235117,1.0
8.107400867431735,1.0
9.0,1.0
9.0,1.0
9.0,1.0
9.0,1.0
