forward bid,hydrogen production
-5.249010063415393,10.0
-7.464928441290234,10.0
-2.8416751600017367,10.0
-7.301916540500754,10.0
-4.7535247290505405,9.9999999993607
-4.730639077147254,9.99999999975293
-5.598604140732254,10.0
-5.14096194296339,9.999999999549985
-3.799762182609177,9.999999999356675
-4.334624940540525,9.999999999682357
-4.730317461947893,10.0
-4.205526664831241,10.0
-6.071199052464932,10.0
-5.818955301737233,10.0
-8.854789101726722,10.0
-8.260683351789636,10.0
-8.401146504768152,10.0
2.8712559313978554,0.0
3.5406155447855845,0.33193347482225866
5.846849901474403,2.1433461769569693
4.247342166777515,3.7918735194969946
5.766186638829199,2.4691074788178593
5.980295034538421,1.8628422203635395
3.7565767202896008,0.0
-4.685009158524551,10.0
-4.648884595854641,10.0
5.745570876839044,0.0
-4.617929287060706,10.0
-4.170925585093137,10.0
-2.5538447353136196,10.0
-0.49091610580154743,10.0
-0.9738672678654119,10.0
-2.6271400477616123,10.0
-0.19608522129949435,10.0
-2.104827370090786,10.0
-1.9507293213552028,10.0
-3.011650034506131,10.0
-5.561540183520037,10.0
-1.2812183104865547,10.0
-1.1232752997019286,10.0
-0.27740092272348704,9.999999999926304
-0.4670711585475473,10.0
0.7849517035799387,10.0
-0.12916848295567895,9.999999999472239
-1.7478484597980124,10.0
-0.725428884347405,10.0
-1.3117676026620533,10.0
-3.2663418554259867,10.0
-2.9511224600637114,10.0
-1.6216167968197457,10.0
-0.40362559018111455,9.99999999927177
7.954639838040423,0.0
8.208973588250537,0.0
5.537513309842976,0.6879768862354556
-3.855815679160819,9.999999999412843
-6.791181128387552,10.0
-5.55560823595283,9.999999999228868
-6.822312985289713,9.999999999322817
-7.599833176321291,9.999999999758693
-7.420191347211571,9.999999999977765
-9.565442764185322,10.0
-7.962638210035528,9.99999999920158
-9.589960708177461,10.0
-8.542610805450092,10.0
1.3777574667498813,5.551115123125783e-17
0.23806713917460787,0.0
1.0207362341932216,0.0
2.0805017719716314,0.0
2.137910348511011,0.0
4.492317531550671,0.5567020762924662
7.975680758902841,0.4556917901167674
-0.43265631324888787,10.0
-1.5130313685265033,10.0
-0.4006153082849391,9.999999999632033
-0.8622437267113288,10.0
8.564402281699955,0.0
8.00001299558938,0.0
-1.986888867560161,10.0
-1.4397160463831913,10.0
-2.0136828602375285,10.0
-3.3901357201016147,10.0
-2.671287020302806,10.0
-6.860343266633379,10.0
-7.091290757906473,10.0
-7.048036812085428,10.0
-6.479493779223352,10.0
-5.143309848290156,10.0
-5.144458292293402,10.0
-1.7164197650904,10.0
2.2497336126344787,0.0
3.1843323141241964,0.0
2.239008487077706,1.1102230246251565e-16
3.182071123748507,0.0
-3.4682425786747713,9.644713166910066
-2.0953600057246806,10.0
-1.3370768941269215,10.0
-3.7999399098081934,10.0
-4.601085381744749,10.0
7.974275532729227,0.0
8.303023366612216,0.0
6.846387304280807,0.0
-4.312233326052247,10.0
-2.442536786558766,9.999999999447088
4.264345431091677,0.0
2.097691642721003,0.0
-3.347461809344523,10.0
-4.888420187568709,10.0
-6.1015180607140564,10.0
-6.651929289379948,10.0
-6.492830310859575,10.0
-7.115900897473788,10.0
-6.93303217907453,9.999999999786693
-8.984674749204753,10.0
-8.783007175932994,10.0
-5.612655384715621,9.999999999482597
-6.214912767315267,9.999999999263654
-5.61911355744737,10.0
-1.3168260503419642,9.999999999715667
-0.8943822907883483,9.999999999552298
-1.0980340594648332,10.0
-0.8268461448566224,10.0
0.5205312733877019,10.0
-0.7099193064164808,10.0
0.19572952144766376,9.999999999272053
-2.6000645509348654,10.0
-0.4379503089284853,10.0
-1.2536374934648382,10.0
-0.47717681561853986,10.0
-0.7727576898112485,10.0
0.25682994285756955,9.99999999933553
-3.0344193169797764,10.0
-2.512354034130313,10.0
-2.8268766013464344,10.0
-3.9526648812035976,10.0
-1.0086820583412681,10.0
-1.2029851325493333,10.0
-0.6695982124034252,10.0
-1.0996148636227794,10.0
-0.7070723686888307,10.0
-0.8738640894980261,10.0
-0.036783251118100324,9.999999999498877
-2.4958354154843096,10.0
-2.2761635779736125,10.0
-3.105438286834839,10.0
-6.118887044910111,10.0
-0.8186069416274311,10.0
-2.9083716939538125,10.0
1.2450214805096813,9.999999999790289
0.5708173425981045,9.999999999722096
-5.566967906017489,10.0
-1.034031640443743,10.0
-1.5129555576913187,10.0
-2.596558064318371,10.0
-0.6720747917169643,10.0
-3.9748792838760183,9.999999999578007
-4.5370022549688445,10.0
-3.8909114518970487,10.0
-4.4712858667822495,10.0
-2.845570021376693,10.0
-5.072824298108966,10.0
-4.30051477207257,10.0
5.122662663693369,0.0
2.6749512253945618,0.0
2.66587017381949,0.0
2.18362479229359,0.0
3.1249955730881025,0.0
3.3942635454000585,0.9194619447960197
2.811089767042649,0.816361213349508
3.7434477966232853,0.17812083082769448
1.1089024146872264,0.0
3.2886382588972554,0.0
6.576143024588365,0.0
4.6949071939146165,0.0
-3.43275548256341,10.0
-3.5518578588745875,10.0
-1.5891053872375416,10.0
-0.5066325060410506,10.0
-1.2209668942516227,10.0
-1.9502776230605043,10.0
-1.7893201865317927,10.0
-2.546792262908313,10.0
-3.682386740150421,10.0
-0.8828282044703624,10.0
-1.1168043311798606,10.0
0.29505068223713593,10.0
-0.348983627443781,10.0
0.38856666933750184,10.0
-0.35483888791984164,10.0
-2.8075284430862615,10.0
-0.623944930225294,10.0
-0.2834477038742236,10.0
-0.59116643613722,9.999999999830234
-1.2450399436379325,9.999999999959226
-3.4152629914222814,9.999999999421526
-2.4745856519675415,10.0
-1.7942747990596892,10.0
1.8809411888257888,7.971999987644798
-1.1410752892373086,10.0
-1.540550003806553,10.0
-0.7179067874807785,10.0
-0.6904346155719328,10.0
1.2440776656188621,10.0
-3.1208043840848365,10.0
-4.484664792971092,10.0
-4.043049539620902,10.0
-5.489633381103628,10.0
-1.5687491625106293,10.0
-1.1913985330115988,10.0
0.14218647569804155,10.0
-0.5155264343411456,10.0
0.6303595011213741,10.0
0.4293602844743454,9.99999999961219
0.2764274442089185,9.999999999606002
-0.9987828810984656,10.0
-0.6114398939559287,10.0
-1.4069107694388592,10.0
-1.4108772006390993,10.0
-0.3414850233783824,10.0
-2.5756516609304407,10.0
-0.5889825641413609,10.0
0.9944437256051248,10.0
-0.3426025110823012,10.0
-1.6696681701034732,10.0
-3.9022909006281017,10.0
-1.9600167519319385,9.99999999921089
-1.1867749340003897,9.999999999120977
-2.615848300696615,10.0
-2.0109829895099196,10.0
-3.181182768448976,10.0
-4.263692363664783,10.0
-2.1243874953509074,10.0
-4.359207558880676,10.0
0.22355715462672165,9.999999999236053
-2.200855359312186,10.0
-3.531458028528049,9.999999999661961
-5.332916280970286,10.0
-2.832774514525905,9.99999999942652
-4.2042907976547506,10.0
-3.902159407859214,9.999999999430417
-5.265650158454578,9.99999999992568
-5.727698982259127,9.999999999145864
-3.9442319477800325,9.999999999713456
8.643165597563819,0.0
7.610076630451983,0.0
5.170309158047767,0.908122214501252
-2.796824966855352,10.0
-3.6464204915452214,10.0
-1.7804683644918615,9.999999999131736
-1.2055694664596732,9.99999999955499
-1.9080068966035526,10.0
-2.291093188957942,9.999999999688637
-3.4127794176433657,10.0
-5.340121338383776,10.0
-3.197136696390796,10.0
-1.8732470166401072,9.999999999323148
-3.0198813562884865,10.0
-3.3205881570786806,10.0
-1.9069588574634118,10.0
-2.0471962065340232,10.0
-3.948777213495246,10.0
-3.7270737943883034,10.0
-5.061441619702947,10.0
-4.1240558384751385,10.0
-3.5199764508414315,10.0
-3.5931018447436553,10.0
-4.969660399763669,9.9999999997707
-2.401372342179007,9.999999999644206
5.718070653504248,0.0
6.51336854437434,0.0
4.637331936352202,0.0
-2.9358067393577,9.999999999501483
-2.534609732216607,10.0
-2.447435401012255,10.0
-4.3290569849924285,10.0
-4.4929491722677755,10.0
-3.03726861834281,10.0
-2.4988356547889303,10.0
-0.6288507940435828,9.999999999591505
0.0052127691241796725,10.0
-1.5873643324182662,10.0
0.017776762287834202,9.999999999208349
0.3097477420458752,10.0
-1.429128255725784,10.0
-0.5178642161239804,10.0
-0.3926827690564014,10.0
-0.8815696014190308,10.0
-0.7995124269854497,10.0
0.2741954983438202,9.999999999803903
0.11437086618667713,9.999999999852834
0.35524284708269604,10.0
0.8003629369221752,9.999999999207581
-2.9440443372019054,10.0
0.3881616759624418,9.999999999348162
-1.9533328067637203,10.0
-1.6231505323432485,10.0
-3.093273568048332,10.0
-1.5918877566493972,9.99999999939423
-4.407290996343867,10.0
-4.70992612872329,10.0
-4.878078574531264,10.0
-4.9087723284519225,10.0
-5.737547024167175,10.0
-6.53252803795862,10.0
-7.422285319495229,10.0
-5.721933783738155,9.999999999409608
-6.484668348772287,10.0
-5.37722736245753,9.99999999995655
-6.5289318114285635,8.832853380056013
-7.8618658722355494,10.0
-6.982766011387097,9.999999999182469
-6.78957507183828,10.0
-6.414119775355121,10.0
-7.342883574079181,9.999999999284569
-7.3914812266565395,10.0
-6.747965557202539,10.0
3.8942919041224386,0.0
1.8495878937754564,0.0
4.101671049527402,0.0
2.667235178800757,8.391567440924064e-10
1.5695325310291393,7.409892699428156e-10
-7.8045172482138545,9.66726234625307
-9.037535633290686,10.0
-7.963892045044506,9.999999999303226
-9.090790242950803,10.0
-7.750896705508098,10.0
-8.16092879594702,9.999999999591097
-9.048689637750234,10.0
-9.010033357029421,10.0
1.4256344894646111,0.3880910007314671
2.1174281649294473,0.33355222722741473
3.4917701756713955,0.0
3.444196512294329,0.0
3.013657583912754,0.7118326121656771
6.26942669300503,0.0
5.198453205286301,1.6642918927529156
6.535169569028904,0.0
5.761042943562241,0.4154276446730538
6.408543298543108,0.6992998387117941
8.054612507434491,0.0
9.28533945457909,0.0
8.335705024976406,0.09566752404320233
-1.1880693752013372,10.0
-3.5569155275355913,10.0
-2.4607663674613356,10.0
-1.764934590042314,10.0
-1.0705851892918936,9.9999999997586
-3.5502778292562835,10.0
-0.30064003343494505,10.0
-0.7013098604420982,10.0
-0.997351884876986,10.0
0.817040059897332,10.0
0.27013495095383,10.0
0.5978626450969244,10.0
1.4481385745418098,9.999999999888653
-0.42340355548905606,10.0
-1.6788758729801838,10.0
-2.3589812397513583,10.0
-0.724767655628682,10.0
-1.5174544849720881,10.0
0.025084526441196076,9.999999999453395
-0.484399897829487,10.0
0.307254808643874,10.0
8.420172055085025,1.1876710821698762
8.994773581629262,0.515030339939365
8.478062244835032,0.0
-3.152180755458943,10.0
-1.3098498336751696,10.0
-0.9946150066648496,10.0
-0.8454730080184749,10.0
-1.159100380488976,10.0
-0.7246216598250843,10.0
-0.727219897899392,10.0
-0.7785109711057796,10.0
-1.026141232819949,10.0
-0.08961741539148171,10.0
-0.1908246009630279,10.0
-0.3047352950745843,10.0
6.132743565033191,2.8378446702609263
8.453757936443562,0.22271265179173128
3.734605163073251,2.6869634643777296
4.875642155798224,0.3204362755743251
4.697254527752817,0.0
3.954454836508213,0.0
2.8580535395346693,0.0
3.5267836428077404,2.220446049250313e-16
0.46603327465715993,1.053574568480094
1.5533885146287907,0.0
0.5061123226287851,0.0
0.1493893265962729,0.0
0.7310900279057331,8.827953923429277e-10
1.3292224914455255,0.0
0.38821364045379236,0.0
0.3693147809270685,0.0
-0.059400002424322196,3.3570835000773513e-10
-7.848651440502991,10.0
-9.637855398863062,10.0
-8.912320000033837,10.0
-6.722494243369657,10.0
-8.100544427440477,10.0
-7.526838513573804,10.0
2.7448200680827974,3.0667202111089864e-10
3.137062369534336,0.0
3.6540922621335685,8.585185895526593e-10
3.544487830218863,0.0
3.001579227306986,0.0
4.755964488174047,0.0
4.593062967716075,0.0
5.20090125389331,1.4657654127733561
4.826817782809403,0.7614175113082435
4.721391890145961,0.0
5.366322146598218,0.0
7.961143073169534,0.0
5.326107524241139,0.0
-4.470273565816113,9.999999999329031
-4.03988009398443,10.0
-3.6388849011539133,10.0
-3.820270075922405,10.0
-4.100616051231174,9.999999999543551
-5.308579851694128,9.999999999254811
-6.248443978015037,9.999999999523377
-6.175336029032256,10.0
-5.960713862618439,9.999999999099547
-5.172885236436721,9.999999999467246
-4.201216976187068,9.999999999900918
-3.2830784058725975,9.99999999928214
-2.6393285402157627,10.0
-5.684784839981588,10.0
-6.418884744511962,10.0
-4.1356253030864725,10.0
-4.688187066461122,10.0
-3.4048714615835953,10.0
-2.2261670370247924,9.999999999233896
-2.8137633088729324,10.0
-3.448164053627041,10.0
-1.69213796097611,9.99999999931675
-5.734650547555569,10.0
0.4797701866069133,9.99999999980507
-6.239516811916072,10.0
-4.065714775231555,10.0
-1.7865283082054102,10.0
-3.3750176735970996,10.0
-5.044140796433402,10.0
-1.7710546152695077,10.0
-1.3024958926552443,10.0
-1.1974741080389855,10.0
-1.21306834399509,9.999999999894364
-1.1784131490602388,10.0
-1.9411007268791884,10.0
-4.244962894180563,10.0
-3.9485127819954204,10.0
-4.45558621141933,10.0
6.559338052441962,0.2053678299109798
5.0473831812324725,0.6388913285714484
-4.514368043475825,10.0
-7.351087866579691,10.0
-5.303458694297031,10.0
-6.447428268113015,10.0
-6.734734790683442,9.999999999443755
-7.262863377326615,10.0
1.7457789834900306,1.0973582714119294
-3.186615179167071,9.999999999636817
-7.633576180792715,10.0
-5.513575553501919,9.999999999571353
-5.672185308819823,10.0
-7.1077724973092575,10.0
-7.105778639024323,10.0
-6.314789830919892,10.0
-6.862406208405802,10.0
-6.729952067038949,9.999999999902185
-7.5578071769276916,10.0
-5.910905125438524,9.999999999942382
-6.288321074662388,10.0
-5.184696516688274,10.0
-5.205123508165197,10.0
-4.732350759546251,9.999999999899778
-5.1707106458122745,10.0
-6.721438750811779,10.0
-6.020159190013764,9.999999999091372
-5.602615570894699,10.0
-2.666671829535286,10.0
-6.490130676941859,10.0
-3.0469993236729493,10.0
-0.5387935410513514,10.000000000509903
-5.14332406277714,10.0
-4.760613879086165,10.0
-5.098169690573663,9.99999999966257
-4.954113638390231,9.999999999850413
-4.04162761957499,9.999999999319451
-5.392530399601777,10.0
-6.46533585161144,10.0
-8.452867474679737,10.0
-7.734212160008416,10.0
-5.037559188069304,9.999999999605196
-4.459030403502371,9.999999999691983
-5.736346971641531,10.0
-3.401960098968818,9.999999999158923
-3.2621709041732814,10.0
-2.6985252665349915,10.0
-2.458178267039912,10.0
-1.7152489413488183,10.0
-0.9896681930981899,10.0
-1.0413604309445539,10.0
-1.7209387836845433,10.0
-0.17760963337902425,9.999999999907281
-3.3032453803300044,9.999999999480481
-3.5776861125592117,10.0
-1.3033129604075473,10.0
-2.5339972047605688,10.0
0.1457816263324201,8.0404928834715
-6.70507653778826,10.0
-4.398066278575536,9.999999999845876
-5.625236883933412,10.0
-4.786940105068576,10.0
-6.755922998715456,10.0
-5.409930628782593,9.999999999272964
-5.724141495327458,10.0
-4.996764086240164,9.999999999615008
-3.372235032153421,9.999999999441878
-4.686392135469365,10.0
-5.624378878690992,10.0
-4.923551059467507,10.0
-1.6724703887857029,9.999999999084714
7.361213281217799,2.050551424664553
-2.3396939814107185,10.0
-1.7539386310095013,10.0
-1.1094614081541305,10.0
-3.0094607990408644,10.0
-2.9512977314236117,9.999999999280478
-3.292462846401209,10.0
-4.707104535459198,10.0
-5.861642946044973,9.999999999501034
3.928512044282717,0.0
8.622017875559923,0.0
-6.4396856234405675,10.0
-6.3152434868286,10.0
-4.132036844870573,10.0
-4.555487166042331,10.0
-6.218353301341901,10.0
-0.2527972449888587,9.99999999933825
-0.3358436981077517,10.0
0.24820831230782936,9.999999999498586
0.12802772265908224,9.999999999324755
0.18218931694474172,9.999999999416234
0.20354017748568687,9.999999999215332
0.3124267362192015,9.999999999336515
-0.9510671735291218,10.0
-2.150732896029197,10.0
-2.671259155375175,10.0
-2.026385887637856,10.0
-2.090521681698606,9.999999999352621
-0.9334175257582231,10.0
-1.7646753197710794,10.0
-1.6966592937305887,10.0
-0.37530489800058753,10.0
1.3990842058225628,9.99999999978881
-2.453766762746211,10.0
1.4530935385953434,10.0
-1.3118676039923383,10.0
-0.9493964509452724,10.0
-0.11604343889785085,10.0
-0.23439232225729612,10.0
-0.8602394078051478,10.0
-0.4329259971624886,10.0
-0.8106850002887409,10.0
-0.8776934733659214,10.0
-0.18278080773379024,10.0
1.556764867325704,9.99999999983104
0.497649692322117,9.999999999676842
0.9964966389716956,9.999999999311438
0.8092482642613898,10.0
-3.100679729414793,10.0
-3.1299031374432706,10.0
-0.6974528938943205,10.0
-5.787230526026075,10.0
-2.0007751092950237,10.0
-0.7051156594344405,10.0
-1.292345571717961,10.0
-0.33577247842790214,10.0
0.1921178588971113,10.0
-1.8633352388480713,10.0
-3.2580372139017912,10.0
-2.463871759846988,10.0
-0.8362829325199534,10.0
-0.39851918489841154,10.0
-0.08718285342894028,10.0
-0.5301714422471004,10.0
-0.10195048108597504,10.0
0.4630596531715021,9.99999999942521
0.1143211998504512,10.0
-1.217910875525142,10.0
1.6989485664566804,10.0
0.4248898733282527,10.0
1.2335067925136727,10.0
1.591190197446629,9.999999999127105
-0.22128300315474014,10.0
-0.6315752339826215,10.0
-1.1749023611027418,10.0
-1.47082532619965,10.0
-0.5726964561063124,10.0
-0.08388843319080941,10.0
-1.190460590327307,10.0
-1.2602412498612967,9.999999999408546
-1.6911821755709155,10.0
-4.431139464804502,10.0
0.07470010431891971,10.0
-0.9581636365681732,10.0
-1.5945475131028308,10.0
0.03805905276224131,9.999999999755945
-3.442639045219357,10.0
-2.108113028057293,9.999999999436906
-2.566627442235464,9.99999999998306
-0.3792839120625615,9.999999999947908
-0.7779176581058369,10.0
-1.4338007632441467,10.0
-0.7662995705206992,10.0
-4.988470588251954,10.0
-0.1496831082536012,10.0
-0.9323657598920043,10.0
-3.2771019056090154,10.0
-1.246064110522628,10.0
-0.8644629982008531,9.999999999998234
-1.793898905735146,10.0
-2.14138087488765,9.99999999916929
-2.8828874220614082,10.0
-3.202551609371607,10.0
-1.1967395516565418,10.0
-0.07404580760625201,9.999999999204782
-0.9893394761458598,10.0
0.47917926717383175,9.999999999666388
-1.328504123992408,10.0
-0.9000193332469042,10.0
-1.0859634226549293,10.0
-0.9676088090471797,10.0
-0.6888692990148737,10.0
-0.9676389508536758,10.0
-1.952704013685949,10.0
-1.3306265128760284,10.0
-2.6025161632383043,10.0
-1.9772619075750235,10.0
-0.9261182720918288,10.0
0.30295243416502515,10.0
-1.3520805580425037,10.0
-0.23580541134812805,10.0
-1.2226606512975078,10.0
-2.368936027388175,10.0
-1.4614551345244653,10.0
-2.8968772713973507,10.0
-3.5839569236803808,10.0
-5.996864366240665,10.0
-5.970918596769759,10.0
-6.416254348923065,10.0
4.641174078490746,0.0
2.9372958023492046,0.0
3.123825653111666,0.0
-6.175434438278284,8.479356006905734
-8.0046864070091,9.475274642303216
-8.546460536772887,9.673911517165044
-8.776727280753509,10.0
-7.6847369356069235,9.999999999710306
-9.042506299698562,10.0
-8.54853069875092,10.0
-8.87120510380322,9.99999999998219
-10.0,10.0
-9.620733513881893,10.0
-9.373934701287897,10.0
0.5169220042861005,0.6105289761060555
0.17523484640778664,1.6384906437882916
2.519759520875144,0.323377734026816
1.4446976389798347,0.0
-4.122343658190742,10.0
-4.513254745481377,10.0
-3.5757705230536594,10.0
-3.564586616842714,10.0
-3.6943864996039686,10.0
-1.16033401014068,9.999999999331312
9.720834599000531,0.0
9.491944006043171,0.45903638611369324
-1.0218861710309426,10.0
-0.7641935986599879,10.0
-0.8572990613726326,10.0
-0.7289606678353202,9.99999999978805
-2.939871581926514,10.0
-3.937046014968203,9.999999999260025
-3.1681477779692324,10.0
-1.6565653842628656,10.0
-2.9473590148974385,9.999999999864498
-0.05265415618448621,9.999999999248336
-2.041463481866547,10.0
-1.1337452001228687,9.999999999081275
-0.4079485146967432,9.999999999848379
-1.436687512969872,9.917079669832617
-2.4472730085126226,10.0
-4.0789258775999455,9.999999999826944
-4.366804832329499,10.0
-3.7224941873077206,10.0
-2.643732126837466,10.0
-2.3130815505428473,10.0
-0.4816605732339454,9.99999999972806
-1.236522676966345,10.0
9.623777420206007,0.08210493273516839
7.677767685076569,2.322232314923431
6.671803488789908,3.328196511210092
-0.32289188444642036,10.0
-0.24078646974903783,10.0
-1.609052155849417,10.0
-0.0893148238071948,10.0
-3.215031575045807,10.0
-0.5343619315654653,10.0
-1.9999476890494607,9.999999999941057
-2.4965923470150795,10.0
-3.843244179985664,10.0
-4.956447869964669,9.319192968003886
-5.567832036412493,8.754106546216413
-7.675831384452314,9.048380404060158
1.0190490142587976,0.0
-8.059126469424756,10.0
-8.424719853917832,10.0
-7.228498683021794,9.999999999948145
-5.443996677638103,10.0
-3.909731914463605,10.0
-3.826549420643005,10.0
-3.1608288653101075,10.0
-1.5113879998552981,10.0
-3.023275775783123,10.0
1.5200383041285779,9.999999999151415
-1.3592000644057638,10.0
-0.9359621523740227,10.0
-0.8682149071715006,10.0
-1.5418246953746113,10.0
-1.3361261188690055,10.0
-2.242885578701058,10.0
-0.69572474136681,10.0
-2.2765985733593856,10.0
-2.2686386273992056,10.0
0.13896221378379536,10.0
-1.4499224999050586,10.0
-0.31700545207541175,9.999999999357192
-2.034595226236929,10.0
-2.3297973629089963,10.0
-1.4861578107354543,10.0
-0.5777899960554844,9.999999999834406
-2.7298996028641085,10.0
-2.122425617812702,10.0
-1.8094352750363658,10.0
-3.355056058145289,10.0
-1.8182187229323343,9.999999999189349
-2.5530689045326715,10.0
7.775467277719988,0.0
6.217909936924155,0.0
-7.063258425235334,10.0
-2.621921226778843,9.876823187563158
5.751480353673572,0.0
3.7168898664852685,0.0
-6.965376727166113,10.0
-7.996271068979581,10.0
-7.247473444135583,10.0
-7.526431661826116,10.0
-7.510686820957719,10.0
-8.829473390507399,10.0
-9.355312853989977,10.0
0.5221295314433815,0.0
0.11090732703614403,0.0
0.08438142695594458,0.0
0.31567892473894155,0.0
0.0694167995897379,0.0
0.005757716700630411,0.0
1.0681913743949658,2.7755575615628914e-17
-8.4571875806592,8.80032483556116
-8.899510442831431,9.144608482047117
-8.117904778824997,8.461042033726956
0.6914506792179469,6.02886629508248e-10
3.056823041105053,0.0
3.1633692680247454,0.0
5.592231399798818,0.0
-3.3522347720572068,10.0
-4.510790166362885,9.999999999789981
-3.9122676399126677,10.0
-4.3226364095323335,10.0
-5.561790185255681,10.0
-4.097146126001381,10.0
-3.9705453857117092,10.0
-5.513652014193116,10.0
-6.0895872966696025,10.0
-3.078622601240112,9.999999999277263
-3.587467323240908,10.0
-3.4632874748509455,10.0
-2.9442944747946083,10.0
-4.029777864764425,10.0
-3.873043281631782,9.99999999930905
-4.138180666244028,10.0
-5.682328643257023,10.0
-3.9618442542516297,9.999999999820442
-6.416735877767568,10.0
-8.4245644883868,10.0
-3.5950131448874556,10.0
-4.922520710311975,10.0
-1.673671854873633,10.0
-3.6136598152697044,10.0
-4.064805298972013,10.0
-0.9223832563011918,10.0
-1.5268640965210345,10.0
-3.11213866400381,10.0
-2.3993617890355345,10.0
-3.046264564999274,10.0
-2.1788701241271458,10.0
-4.167739961582651,10.0
-2.1424870952659703,10.0
-2.031302593184831,10.0
-0.9451769162563064,10.0
-1.7823145594342762,10.0
0.5146084463145328,10.0
0.5099025155120938,10.0
-1.775121643809273,10.0
-0.6926080929899996,10.0
0.02673715672890431,10.0
-1.0590733839755853,10.0
-2.8119378728223907,10.0
-1.0795571786614335,10.0
-1.7557028653483808,10.0
0.9867923285360707,9.999999999300085
-3.1976286722874843,10.0
-3.4440862966901005,10.0
-1.5244223041671443,10.0
-2.6053976437524753,10.0
-1.482219239036647,10.0
-1.8726137271478969,10.0
-0.6889964753430284,10.0
-1.5964197416246826,10.0
-1.0692799324399935,10.0
-2.012029211153882,10.0
0.19834554800852544,10.0
-0.8284231304201182,10.0
-0.7760115098470077,10.0
0.08810942214043571,10.0
0.009906459722042626,9.999999999622034
0.20240885319186397,10.0
-2.3071289874987553,10.0
-0.852047023293153,10.0
